timestamp,event,source,stock_id,dataset,token_present,token_source,token_masked,login_status,login_message,request_count,dataset_request_count,user_count,api_request_limit,remain,status,status_code,message
2026-06-20 06:20:03,api_call,revenue source,1216,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,11,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:03,api_call,profit source,1216,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,12,6,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:04,api_call,PER/PBR 60D,1216,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,13,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:04,api_call,disposition period,1216,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,14,2,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:04,api_call,EPS source,1319,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,15,7,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:05,api_call,profit source,1319,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,16,8,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:05,api_call,balance sheet source,1319,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,17,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:05,api_call,revenue source,1319,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,18,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:06,api_call,profit source,1319,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,19,9,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:06,api_call,PER/PBR 60D,1319,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,20,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:06,api_call,disposition period,1319,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,21,3,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:07,api_call,EPS source,1532,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,22,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:07,api_call,profit source,1532,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,23,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:07,api_call,balance sheet source,1532,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,24,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:08,api_call,revenue source,1532,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,25,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:08,api_call,profit source,1532,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,26,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:08,api_call,PER/PBR 60D,1532,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,27,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:09,api_call,disposition period,1532,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,28,4,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:09,api_call,EPS source,2317,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,29,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:09,api_call,profit source,2317,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,30,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:10,api_call,balance sheet source,2317,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,31,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:10,api_call,revenue source,2317,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,32,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:10,api_call,profit source,2317,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,33,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:11,api_call,PER/PBR 60D,2317,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,34,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:11,api_call,disposition period,2317,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,35,5,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:11,api_call,EPS source,2330,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,36,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:12,api_call,profit source,2330,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,37,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:12,api_call,balance sheet source,2330,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,38,6,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:12,api_call,revenue source,2330,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,39,6,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:13,api_call,profit source,2330,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,40,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:13,api_call,PER/PBR 60D,2330,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,41,6,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:13,api_call,disposition period,2330,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,42,6,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:14,api_call,EPS source,2454,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,43,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:14,api_call,profit source,2454,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,44,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:14,api_call,balance sheet source,2454,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,45,7,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:15,api_call,revenue source,2454,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,46,7,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:15,api_call,profit source,2454,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,47,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:15,api_call,PER/PBR 60D,2454,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,48,7,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:16,api_call,disposition period,2454,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,49,7,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:16,api_call,EPS source,2881,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,50,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:17,api_call,profit source,2881,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,51,23,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:17,api_call,balance sheet source,2881,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,52,8,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:17,api_call,revenue source,2881,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,53,8,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:17,api_call,profit source,2881,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,54,24,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:18,api_call,PER/PBR 60D,2881,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,55,8,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:18,api_call,disposition period,2881,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,56,8,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:19,api_call,EPS source,2885,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,57,25,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:19,api_call,profit source,2885,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,58,26,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:19,api_call,balance sheet source,2885,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,59,9,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:20,api_call,revenue source,2885,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,60,9,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:20,api_call,profit source,2885,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,61,27,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:20,api_call,PER/PBR 60D,2885,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,62,9,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:21,api_call,disposition period,2885,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,63,9,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:21,api_call,EPS source,2891,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,64,28,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:21,api_call,profit source,2891,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,65,29,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:22,api_call,balance sheet source,2891,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,66,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:22,api_call,revenue source,2891,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,67,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:22,api_call,profit source,2891,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,68,30,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:23,api_call,PER/PBR 60D,2891,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,69,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:23,api_call,disposition period,2891,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,70,10,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:23,api_call,EPS source,3017,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,71,31,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:24,api_call,profit source,3017,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,72,32,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:24,api_call,balance sheet source,3017,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,73,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:24,api_call,revenue source,3017,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,74,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:25,api_call,profit source,3017,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,75,33,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:25,api_call,PER/PBR 60D,3017,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,76,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:25,api_call,disposition period,3017,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,77,11,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:26,api_call,EPS source,3324,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,78,34,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:26,api_call,profit source,3324,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,79,35,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:26,api_call,balance sheet source,3324,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,80,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:27,api_call,revenue source,3324,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,81,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:27,api_call,profit source,3324,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,82,36,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:28,api_call,PER/PBR 60D,3324,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,83,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:28,api_call,disposition period,3324,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,84,12,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:28,api_call,EPS source,3443,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,85,37,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:29,api_call,profit source,3443,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,86,38,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:29,api_call,balance sheet source,3443,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,87,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:29,api_call,revenue source,3443,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,88,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:30,api_call,profit source,3443,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,89,39,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:30,api_call,PER/PBR 60D,3443,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,90,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:30,api_call,disposition period,3443,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,91,13,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:31,api_call,EPS source,3563,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,92,40,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:31,api_call,profit source,3563,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,93,41,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:31,api_call,balance sheet source,3563,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,94,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:32,api_call,revenue source,3563,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,95,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:32,api_call,profit source,3563,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,96,42,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:32,api_call,PER/PBR 60D,3563,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,97,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:33,api_call,disposition period,3563,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,98,14,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:33,api_call,EPS source,3653,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,99,43,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:33,api_call,profit source,3653,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,100,44,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:34,api_call,balance sheet source,3653,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,101,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:34,api_call,revenue source,3653,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,102,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:34,api_call,profit source,3653,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,103,45,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:35,api_call,PER/PBR 60D,3653,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,104,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:35,api_call,disposition period,3653,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,105,15,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:36,api_call,EPS source,3665,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,106,46,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:37,api_call,profit source,3665,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,107,47,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:38,api_call,balance sheet source,3665,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,108,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:38,api_call,revenue source,3665,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,109,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:39,api_call,profit source,3665,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,110,48,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:39,api_call,PER/PBR 60D,3665,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,111,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:39,api_call,disposition period,3665,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,112,16,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:40,api_call,EPS source,5871,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,113,49,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:40,api_call,profit source,5871,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,114,50,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:40,api_call,balance sheet source,5871,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,115,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:41,api_call,revenue source,5871,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,116,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:41,api_call,profit source,5871,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,117,51,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:41,api_call,PER/PBR 60D,5871,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,118,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:42,api_call,disposition period,5871,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,119,17,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:42,api_call,EPS source,6442,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,120,52,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:42,api_call,profit source,6442,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,121,53,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:43,api_call,balance sheet source,6442,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,122,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:43,api_call,revenue source,6442,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,123,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:43,api_call,profit source,6442,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,124,54,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:44,api_call,PER/PBR 60D,6442,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,125,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:44,api_call,disposition period,6442,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,126,18,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:44,api_call,EPS source,6510,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,127,55,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:45,api_call,profit source,6510,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,128,56,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:45,api_call,balance sheet source,6510,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,129,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:45,api_call,revenue source,6510,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,130,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:46,api_call,profit source,6510,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,131,57,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:46,api_call,PER/PBR 60D,6510,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,132,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:46,api_call,disposition period,6510,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,133,19,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:47,api_call,EPS source,6515,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,134,58,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:47,api_call,profit source,6515,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,135,59,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:47,api_call,balance sheet source,6515,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,136,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:48,api_call,revenue source,6515,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,137,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:48,api_call,profit source,6515,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,138,60,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:48,api_call,PER/PBR 60D,6515,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,139,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:49,api_call,disposition period,6515,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,140,20,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:49,api_call,EPS source,6940,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,141,61,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:50,api_call,profit source,6940,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,142,62,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:50,api_call,balance sheet source,6940,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,143,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:50,api_call,revenue source,6940,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,144,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:51,api_call,profit source,6940,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,145,63,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:51,api_call,PER/PBR 60D,6940,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,146,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:51,api_call,disposition period,6940,TaiwanStockDispositionSecuritiesPeriod,False,,,missing_token,FINMIND_TOKEN is not set,147,21,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:52,api_call,EPS source,7728,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,148,64,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:52,api_call,profit source,7728,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,149,65,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:52,api_call,balance sheet source,7728,TaiwanStockBalanceSheet,False,,,missing_token,FINMIND_TOKEN is not set,150,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:53,api_call,revenue source,7728,TaiwanStockMonthRevenue,False,,,missing_token,FINMIND_TOKEN is not set,151,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:53,api_call,profit source,7728,TaiwanStockFinancialStatements,False,,,missing_token,FINMIND_TOKEN is not set,152,66,,,,sent,,FinMind request sent with token in query params and/or Authorization header
2026-06-20 06:20:53,api_call,PER/PBR 60D,7728,TaiwanStockPER,False,,,missing_token,FINMIND_TOKEN is not set,153,22,,,,sent,,FinMind request sent with token in query params and/or Authorization header
